filer_id,filer_previous_id,cand_comm_name,election_year,election_type,county_desc,filing_abbrev,filing_desc,filing_cat_desc,filing_sched_abbrev,filing_sched_desc,loan_lib_number,trans_number,trans_mapping,sched_date,org_date,cntrbr_type_desc,cntrbn_type_desc,transfer_type_desc,receipt_type_desc,receipt_code_desc,purpose_code_desc,r_subcontractor,flng_ent_name,flng_ent_first_name,flng_ent_middle_name,flng_ent_last_name,flng_ent_add1,flng_ent_city,flng_ent_state,flng_ent_zip,flng_ent_country,payment_type_desc,pay_number,owned_amt,org_amt,loan_other_desc,trans_explntn,r_itemized,r_liability,election_year_str,office_desc,district,dist_off_cand_bal_prop,r_amend,transaction_type,corp_name
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459352,,2019-04-02,,,,,,,Political Contributions,,Cusick For Assembly,,,,P.O.Box 141279,Staten Island,NY,10314,United States,Check,CHK1605,,1000.0,,,Y,,,,,,Y,expenditures,CUSICK FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459353,,2019-04-02,,,,,,,Political Contributions,,Nassau County Democratic Committee,,,,1541 Wilson Road,East Meadow,NY,11554,United States,Check,CHK1604,,2500.0,,,Y,,,,,,Y,expenditures,NASSAU COUNTY DEMOCRATIC COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459347,,2019-05-09,,,,,,,Political Contributions,,Addabbo For Senate,,,,193 Malcolm X Blvd Suite 1,New York,NY,10026,United States,Check,CHK1609,,1000.0,,,Y,,,,,,Y,expenditures,ADDABBO FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459346,,2019-05-10,,,,,,,Political Contributions,,Friends Of Jamaal Bailey,,,,5 Penn Plaza Suite 1935,New York,NY,10001,United States,Check,CHK1610,,2500.0,,,Y,,,,,,Y,expenditures,FRIENDS OF JAMAAL BAILEY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459377,,2019-05-17,,,,,,,Political Contributions,,Abbate For Assembly,,,,101 Ebbitts Street,Staten Island,NY,10306,United States,Check,CHK1622,,500.0,,,Y,,,,,,Y,expenditures,ABBATE FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459344,,2019-05-17,,,,,,,Political Contributions,,David Carlucci For New York,,,,P.O.Box 833,Nanuet,NY,10954,United States,Check,CHK1615,,1000.0,,,Y,,,,,,Y,expenditures,DAVID CARLUCCI FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459374,,2019-05-17,,,,,,,Political Contributions,,Democratic Organization Of Queens County,,,,193 Malcom X Blvd Suite 1,New York,NY,10026,United States,Check,CHK1619,,10000.0,,,Y,,,,,,Y,expenditures,DEMOCRATIC ORGANIZATION OF QUEENS COUNTY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459343,,2019-05-17,,,,,,,Political Contributions,,Friends Of Dan Quart,,,,39 Broadway Suite 1740,New York,NY,10006,United States,Check,CHK1617,,2000.0,,,Y,,,,,,Y,expenditures,FRIENDS OF DAN QUART
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459342,,2019-05-17,,,,,,,Political Contributions,,Friends Of Kevin Parker,,,,P.O.Box 100131,Brooklyn,NY,11210,United States,Check,CHK1616,,2500.0,,,Y,,,,,,Y,expenditures,FRIENDS OF KEVIN PARKER
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459341,,2019-05-17,,,,,,,Political Contributions,,James For Ny,,,,32 Union Square East Suite 1211,New York,NY,10003,United States,Check,CHK1613,,2500.0,,,Y,,,,,,Y,expenditures,JAMES FOR NY
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459367,,2019-05-17,,,,,,,Political Contributions,,Bellone For Suffolk,,,,410 Jericho Tpke Suite 200,Jericho,NY,11753,United States,Check,CHK1618,,1000.0,,,Y,,,,,,Y,expenditures,BELLONE FOR SUFFOLK
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459375,,2019-05-17,,,,,,,Political Contributions,,Katz Nys,,,,32 Union Square East Suite 1211,New York,NY,10003,United States,Check,CHK1620,,2500.0,,,Y,,,,,,Y,expenditures,KATZ NYS
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459340,,2019-05-17,,,,,,,Political Contributions,,RoryS Committee,,,,76-21 172nd Street,Hillcrest,NY,11366,United States,Check,CHK1614,,2500.0,,,Y,,,,,,Y,expenditures,RORYS COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459345,,2019-05-17,,,,,,,Political Contributions,,Addabbo For Senate,,,,193 Malcolm X Blvd Suite 1,New York,NY,10026,United States,Check,CHK1611,,1500.0,,,Y,,,,,,Y,expenditures,ADDABBO FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,A,32-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459376,,2019-05-17,,,,,,,Political Contributions,,Dickens For New York,,,,193 Malcom X Blvd Suite 1,New York,NY,10026,United States,Check,CHK1621,,2000.0,,,Y,,,,,,Y,expenditures,DICKENS FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459404,,2019-05-28,,,,,,,Political Contributions,,Independence Party Of New York,,,,P.O.Box 628,Shirley,NY,11967,United States,Check,CHK1623,,2500.0,,,Y,,,,,,N,expenditures,INDEPENDENCE PARTY OF NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459406,,2019-05-28,,,,,,,Political Contributions,,Friends Of Jamaal T. Bailey,,,,5 Penn Plaza 1935,New York,NY,10001,United States,Check,CHK1625,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF JAMAAL T. BAILEY
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459405,,2019-05-28,,,,,,,Political Contributions,,Sepulveda For Senate,,,,240 Kent Avenue Suite B19,Brooklyn,NY,11249,United States,Check,CHK1624,,2500.0,,,Y,,,,,,N,expenditures,SEPULVEDA FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459403,,2019-06-03,,,,,,,Political Contributions,,Kennedy For Senate,,,,P.O.Box 73,Buffalo,NY,14220,United States,Check,CHK1630,,2500.0,,,Y,,,,,,N,expenditures,KENNEDY FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459410,,2019-06-03,,,,,,,Political Contributions,,Hevesi For Assembly,,,,P.O.Box 720588,Jackson Heights,NY,11372,United States,Check,CHK1629,,1000.0,,,Y,,,,,,N,expenditures,HEVESI FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459407,,2019-06-03,,,,,,,Political Contributions,,New Yorkers For Leroy Comrie,,,,115-03 Farmers Blvd,St. Albans,NY,11412,United States,Check,CHK1626,,2500.0,,,Y,,,,,,N,expenditures,NEW YORKERS FOR LEROY COMRIE
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459408,,2019-06-03,,,,,,,Political Contributions,,Gaughran 2020,,,,P.O.Box 20574,Hantington Station,NY,11746,United States,Check,CHK1627,,2500.0,,,Y,,,,,,N,expenditures,GAUGHRAN 2020
6884,A00777,Real Estate Board Pac,2019,State/Local,,B,11-Day Pre-Primary,Itemized,F,Expenditures/ Payments,,459409,,2019-06-03,,,,,,,Political Contributions,,Kaminsky For New York,,,,100 Merrick Rd Suite 320e,Rockville Center,NY,11570,United States,Check,CHK1628,,2500.0,,,Y,,,,,,N,expenditures,KAMINSKY FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459411,,2019-06-17,,,,,,,Political Contributions,,Katz Nys,,,,32 Union Square East Suite 1211,New York,NY,10003,United States,Check,CHK1631,,28500.0,,,Y,,,,,,N,expenditures,KATZ NYS
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459415,,2019-07-01,,,,,,,Political Contributions,,Dinapoli 2022,,,,P. O. Box 1776,Mineola,NY,11501,United States,Check,CHK1635,,1000.0,,,Y,,,,,,N,expenditures,DINAPOLI 2022
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459416,,2019-07-01,,,,,,,Political Contributions,,Friends Of Amy Paulin,,,,12 Burgess Rd,Scarsdale,NY,10583,United States,Check,CHK1632,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF AMY PAULIN
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459414,,2019-07-01,,,,,,,Political Contributions,,Friends Of Monica Martinez,,,,P. O. Box 475,Central Islip,NY,11722,United States,Check,CHK1636,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF MONICA MARTINEZ
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459417,,2019-07-01,,,,,,,Political Contributions,,Dendekker For Assembly,,,,77-18 31 Avenue,East Elmhurst,NY,11370,United States,Check,CHK1633,,300.0,,,Y,,,,,,N,expenditures,DENDEKKER FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459412,,2019-07-01,,,,,,,Political Contributions,,New York State Conservative Party,,,,486 78th Street,Brooklyn,NY,11209,United States,Check,CHK1634,,2500.0,,,Y,,,,,,N,expenditures,NEW YORK STATE CONSERVATIVE PARTY
6884,A00777,Real Estate Board Pac,2019,State/Local,,C,10-Day Post-Primary,Itemized,F,Expenditures/ Payments,,459413,,2019-07-01,,,,,,,Political Contributions,,Suffolk County Democratic Committee,,,,1461 Lakeland Ave Suite 3,Bohemia,NY,11716,United States,Check,CHK1637,,1000.0,,,Y,,,,,,N,expenditures,SUFFOLK COUNTY DEMOCRATIC COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,K,July Periodic,Itemized,F,Expenditures/ Payments,,459490,,2019-07-08,,,,,,,Political Contributions,,Gaughran 2020,,,,P.O.Box 20574,Huntington Station,NY,11746,United States,Check,CHK1638,,2500.0,,,Y,,,,,,N,expenditures,GAUGHRAN 2020
6884,A00777,Real Estate Board Pac,2019,State/Local,,K,July Periodic,Itemized,F,Expenditures/ Payments,,459488,,2019-07-08,,,,,,,Political Contributions,,Kennedy For Senate,,,,P.O.Box 73,Buffalo,NY,14220,United States,Check,CHK1648,,1000.0,,,Y,,,,,,N,expenditures,KENNEDY FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,K,July Periodic,Itemized,F,Expenditures/ Payments,,459489,,2019-07-10,,,,,,,Political Contributions,,Friends Of Kevin Thomas For Senate,,,,P.O.Box 897,Levittown,NY,11756,United States,Check,CHK1650,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF KEVIN THOMAS FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,D,32-Day Pre-General,Itemized,F,Expenditures/ Payments,,459420,,2019-09-25,,,,,,,Political Contributions,,Eleanor Roosevelt Legacy Committee,,,,P.O.Box 20293,New York,NY,10001,United States,Check,CHK1652,,5000.0,,,Y,,,,,,N,expenditures,ELEANOR ROOSEVELT LEGACY COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,D,32-Day Pre-General,Itemized,F,Expenditures/ Payments,,459419,,2019-09-30,,,,,,,Political Contributions,,Friends Of Robert J Rodriguez,,,,1872 Lexington Avenue Suite 254,New York,NY,10035,United States,Check,CHK1653,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF ROBERT J RODRIGUEZ
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459443,,2019-10-14,,,,,,,Political Contributions,,Adam Bello For County Executive,,,,P.O.Box 90793,Rochester,NY,14609,United States,Check,CHK1654,,500.0,,,Y,,,,,,N,expenditures,ADAM BELLO FOR COUNTY EXECUTIVE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459439,,2019-10-15,,,,,,,Political Contributions,,Addabbo For Senate,,,,193 Malcolm X Blvd,New York,NY,10026,United States,Check,CHK1668,,2000.0,,,Y,,,,,,N,expenditures,ADDABBO FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459441,,2019-10-15,,,,,,,Political Contributions,,Friends Of Betty Little,,,,P.O.Box 4730,Queensbury,NY,12804,United States,Check,CHK1670,,600.0,,,Y,,,,,,N,expenditures,FRIENDS OF BETTY LITTLE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459450,,2019-10-15,,,,,,,Political Contributions,,Friends Of John Flanagan,,,,21 Cherry Tree Road,Loudonville,NY,12211,United States,Check,CHK1661,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF JOHN FLANAGAN
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459448,,2019-10-15,,,,,,,Political Contributions,,Mcmahon For District Attorney,,,,70 Springhill Avenue,Staten Island,NY,10301,United States,Check,CHK1659,,250.0,,,Y,,,,,,N,expenditures,MCMAHON FOR DISTRICT ATTORNEY
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459436,,2019-10-15,,,,,,,Political Contributions,,Pete Harckham For Senate,,,,P.O. Box 49,White Plains,NY,10605,United States,Check,CHK1663,,2000.0,,,Y,,,,,,N,expenditures,PETE HARCKHAM FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459437,,2019-10-15,,,,,,,Political Contributions,,Sepulveda For Senate,,,,P.O.Box 729,Bronx,NY,10460,United States,Check,CHK1666,,2000.0,,,Y,,,,,,N,expenditures,SEPULVEDA FOR SENATE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459452,,2019-10-15,,,,,,,Political Contributions,,David Carlucci For New York,,,,P.O.Box 833,Nanuet,NY,10954,United States,Check,CHK1665,,2000.0,,,Y,,,,,,N,expenditures,DAVID CARLUCCI FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459446,,2019-10-15,,,,,,,Political Contributions,,Suffolk County Democratic Committee,,,,1461 Lakeland Avenue Suite 3,Bohemia,NY,11716,United States,Check,CHK1657,,1000.0,,,Y,,,,,,N,expenditures,SUFFOLK COUNTY DEMOCRATIC COMMITTEE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459447,,2019-10-15,,,,,,,Political Contributions,,Gaughran 2020,,,,P.O.Box 20574,Huntington Station,NY,11746,United States,Check,CHK1658,,2000.0,,,Y,,,,,,N,expenditures,GAUGHRAN 2020
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459445,,2019-10-15,,,,,,,Political Contributions,,Friends Of Karen S. Smythe,,,,8 Park Avenue,Red Hook,NY,12571,United States,Check,CHK1656,,250.0,,,Y,,,,,,N,expenditures,FRIENDS OF KAREN SMYTHE
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459440,,2019-10-15,,,,,,,Political Contributions,,Friends Of Dan Quart,,,,32 Union Square East Suite 1211,New York,NY,10003,United States,Check,CHK1669,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF DAN QUART
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459438,,2019-10-15,,,,,,,Political Contributions,,Nys Senate Republican Campaign Committee,,,,P.O.Box 7229,Albany,NY,12221,United States,Check,CHK1667,,2000.0,,,Y,,,,,,N,expenditures,SRCC
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459449,,2019-10-15,,,,,,,Political Contributions,,Andrew Lanza For Staten Island,,,,P.O.Box 352,Staten Island,NY,10308,United States,Check,CHK1660,,500.0,,,Y,,,,,,N,expenditures,ANDREW LANZA FOR STATEN ISLAND
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459451,,2019-10-15,,,,,,,Political Contributions,,Cusick For Assembly,,,,P.O.Box 141279,Staten Island,NY,10314,United States,Check,CHK1662,,2000.0,,,Y,,,,,,N,expenditures,CUSICK FOR ASSEMBLY
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459444,,2019-10-15,,,,,,,Political Contributions,,Republican Assembly Campaign Committee,,,,315 State Street,Albany,NY,12210,United States,Check,CHK1655,,2000.0,,,Y,,,,,,N,expenditures,RACC
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459435,,2019-10-15,,,,,,,Political Contributions,,Friends Of Monica Martinez,,,,P.O.Box 475,Central Islip,NY,11722,United States,Check,CHK1664,,2000.0,,,Y,,,,,,N,expenditures,FRIENDS OF MONICA MARTINEZ
6884,A00777,Real Estate Board Pac,2019,State/Local,,E,11-Day Pre-General,Itemized,F,Expenditures/ Payments,,459442,,2019-10-21,,,,,,,Political Contributions,,Andrew Cuomo For New York,,,,P.O.Box 4105,New York,NY,10163,United States,Check,CHK1671,,5000.0,,,Y,,,,,,N,expenditures,ANDREW CUOMO FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459457,,2019-10-28,,,,,,,Political Contributions,,Patterson For New York,,,,39 Broadway Suite 1740,New York,NY,10006,United States,Check,CHK1672,,500.0,,,Y,,,,,,N,expenditures,PATTERSON FOR NEW YORK
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459461,,2019-10-30,,,,,,,Political Contributions,,Josh Lafazan For Responsible Government,,,,89 Cypress Drive,Woodbury,NY,11797,United States,Check,CHK1674,,1000.0,,,Y,,,,,,N,expenditures,JOSH LAFAZAN FOR RESPONSIBLE GOVERNMENT
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459462,,2019-11-04,,,,,,,Political Contributions,,Bellone For Suffolk,,,,P.O.Box 524,East Setauket,NY,11733,United States,Check,CHK1675,,1000.0,,,Y,,,,,,N,expenditures,BELLONE FOR SUFFOLK
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459458,,2019-11-04,,,,,,,Political Contributions,,Friends Of Kevin Parker,,,,P.O.Box 100131,Brooklyn,NY,11210,United States,Check,CHK1679,,500.0,,,Y,,,,,,N,expenditures,FRIENDS OF KEVIN PARKER
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459464,,2019-11-04,,,,,,,Political Contributions,,New Yorkers For Kim,,,,P.O. Box 6285,North Babylon,NY,11703,United States,Check,CHK1677,,250.0,,,Y,,,,,,N,expenditures,NEW YORKERS FOR KIM
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459459,,2019-11-04,,,,,,,Political Contributions,,Friends Of Monica Martinez,,,,P.O.Box 475,Central Islip,NY,11722,United States,Check,CHK1678,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF MONICA MARTINEZ
6884,A00777,Real Estate Board Pac,2019,State/Local,,F,27-Day Post-General,Itemized,F,Expenditures/ Payments,,459463,,2019-11-04,,,,,,,Political Contributions,,Katz Nys,,,,32 Union Square East Suite 1211,New York,NY,10003,United States,Check,CHK1676,,10000.0,,,Y,,,,,,N,expenditures,KATZ NYS
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459648,,2019-12-03,,,,,,,Political Contributions,,Friends Of Kevin Thomas For Senate,,,,410 Jericho Turnpike #200,Jericho,NY,11753,United States,Check,CHK1680,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF KEVIN THOMAS FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459665,,2019-12-11,,,,,,,Political Contributions,,Gaughran 2020,,,,P.O.Box 20574,Huntington Station,NY,11746,United States,Check,CHK1681,,1800.0,,,Y,,,,,,N,expenditures,GAUGHRAN 2020
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459652,,2019-12-23,,,,,,,Political Contributions,,Kennedy For Senate,,,,P.O.Box 73,Buffalo,NY,14220,United States,Check,CHK1685,,500.0,,,Y,,,,,,N,expenditures,KENNEDY FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459654,,2019-12-23,,,,,,,Political Contributions,,Anna Kaplan For New York Senate,,,,P.O.Box 190,Mineola,NY,11501,United States,Check,CHK1687,,4300.0,,,Y,,,,,,N,expenditures,ANNA KAPLAN FOR NEW YORK SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459656,,2019-12-23,,,,,,,Political Contributions,,Sanders For Senate,,,,P.O.Box 364,Far Rockaway,NY,11691,United States,Check,CHK1689,,500.0,,,Y,,,,,,N,expenditures,SANDERS FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459655,,2019-12-23,,,,,,,Political Contributions,,Sepulveda For Senate,,,,240 Kent Avenue Suite B19,Brooklyn,NY,11249,United States,Check,CHK1688,,2000.0,,,Y,,,,,,N,expenditures,SEPULVEDA FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459653,,2019-12-23,,,,,,,Political Contributions,,Friends Of Dan Quart,,,,325 W 38th Street Suite 1110,New York,NY,10018,United States,Check,CHK1686,,500.0,,,Y,,,,,,N,expenditures,FRIENDS OF DAN QUART
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459657,,2019-12-23,,,,,,,Political Contributions,,Friends Of Kevin Parker,,,,P.O.Box 100131,Brooklyn,NY,11210,United States,Check,CHK1690,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF KEVIN PARKER
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459659,,2019-12-23,,,,,,,Political Contributions,,Shelley Mayer For Senate,,,,P.O.Box 272,White Plains,NY,10605,United States,Check,CHK1692,,1000.0,,,Y,,,,,,N,expenditures,SHELLEY MAYER FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459658,,2019-12-23,,,,,,,Political Contributions,,Friends Of Monica Martinez,,,,P.O.Box 475,Central Islip,NY,11722,United States,Check,CHK1691,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF MONICA MARTINEZ
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459650,,2019-12-23,,,,,,,Political Contributions,,Friends For Kathy Hochul,,,,P.O.Box 122,Buffalo,NY,14201,United States,Check,CHK1683,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS FOR KATHY HOCHUL
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459651,,2019-12-23,,,,,,,Political Contributions,,Friends Of Kevin Thomas For Senate,,,,410 Jericho Turnpike #200,Jericho,NY,11753,United States,Check,CHK1684,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF KEVIN THOMAS FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459660,,2019-12-26,,,,,,,Political Contributions,,Friends Of James Skoufis,,,,P.O.Box 63,Highland Mills,NY,10930,United States,Check,CHK1693,,2500.0,,,Y,,,,,,N,expenditures,FRIENDS OF JAMES SKOUFIS
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459661,,2020-01-03,,,,,,,Political Contributions,,Sepulveda For Senate,,,,240 Kent Avenue Suite B19,Brooklyn,NY,11249,United States,Check,CHK1694,,9800.0,,,Y,,,,,,N,expenditures,SEPULVEDA FOR SENATE
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459662,,2020-01-06,,,,,,,Political Contributions,,Friends Of James Skoufis,,,,P.O.Box 63,Highland Mills,NY,10930,United States,Check,CHK1695,,4300.0,,,Y,,,,,,N,expenditures,FRIENDS OF JAMES SKOUFIS
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459663,,2020-01-07,,,,,,,Political Contributions,,Friends For Kathy Hochul,,,,P.O.Box 122,Buffalo,NY,14201,United States,Check,CHK1696,,2500.0,,,Y,,,,,,N,expenditures,FRIENDS FOR KATHY HOCHUL
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459664,,2020-01-08,,,,,,,Political Contributions,,Friends Of Dan Quart,,,,39 Broadway Suite 1740,New York,NY,10006,United States,Check,CHK1697,,1000.0,,,Y,,,,,,N,expenditures,FRIENDS OF DAN QUART
6884,A00777,Real Estate Board Pac,2020,State/Local,,J,January Periodic,Itemized,F,Expenditures/ Payments,,459649,,2020-01-09,,,,,,,Political Contributions,,Team Simcha,,,,1230-44th Street 2nd Fl,Brooklyn,NY,11219,United States,Check,CHK1698,,500.0,,,Y,,,,,,N,expenditures,TEAM SIMCHA
